timestamps,TP9,AF7,AF8,TP10,Right AUX
1688548473.078,-17.090,-20.020,37.598,-14.648,0.000
1688548473.081,-0.488,-19.531,42.480,-20.996,0.000
1688548473.085,-8.789,-25.879,39.062,-19.043,0.000
1688548473.089,-23.438,-32.715,36.621,-22.949,0.000
1688548473.093,-14.648,-34.668,31.250,-31.250,0.000
1688548473.097,-24.414,-26.855,37.598,-34.668,0.000
1688548473.101,-28.320,-12.695,44.922,-32.715,0.000
1688548473.105,-15.137,-11.719,38.086,-24.902,0.000
1688548473.109,-18.555,-13.672,28.809,-33.203,0.000
1688548473.113,-26.855,-3.418,17.578,-48.340,0.000
1688548473.117,-35.645,-3.418,14.648,-47.363,0.000
1688548473.121,-49.805,-10.254,9.277,-44.434,0.000
1688548473.124,-44.922,-5.371,14.648,-40.039,0.000
1688548473.128,-43.945,-12.695,8.301,-38.086,0.000
1688548473.132,-55.176,-23.926,-0.977,-47.852,0.000
1688548473.136,-63.477,-23.926,2.441,-71.289,0.000
1688548473.140,-69.336,-22.461,-1.465,-75.195,0.000
1688548473.144,-63.477,-22.461,-1.465,-63.477,0.000
1688548473.148,-44.922,-17.578,-4.883,-54.199,0.000
1688548473.152,-26.367,-18.555,-9.766,-30.762,0.000
1688548473.156,-36.133,-26.855,-6.348,-35.156,0.000
1688548473.160,-52.734,-21.973,5.371,-65.430,0.000
1688548473.163,-53.711,-20.996,2.441,-64.453,0.000
1688548473.167,-41.992,-36.133,-4.883,-54.688,0.000
1688548473.171,-45.898,-44.434,21.484,-46.387,0.000
1688548473.175,-69.824,-41.504,30.273,-53.223,0.000
1688548473.179,-66.406,-40.039,17.090,-69.824,0.000
1688548473.183,-61.523,-41.992,12.207,-68.359,0.000
1688548473.187,-59.570,-38.086,8.301,-56.641,0.000
1688548473.191,-62.500,-30.762,8.789,-59.570,0.000
1688548473.195,-74.707,-36.621,5.859,-64.941,0.000
1688548473.199,-74.219,-45.898,3.418,-58.105,0.000
1688548473.203,-79.102,-37.109,-1.465,-59.082,0.000
1688548473.206,-72.266,-37.109,-6.836,-60.547,0.000
1688548473.210,-72.754,-41.016,-14.648,-59.570,0.000
1688548473.214,-81.543,-37.598,-8.789,-63.477,0.000
1688548473.218,-67.383,-34.668,-5.371,-58.105,0.000
1688548473.222,-69.824,-32.715,-22.461,-61.523,0.000
1688548473.226,-55.664,-35.156,-22.949,-57.129,0.000
1688548473.230,-50.293,-35.645,-16.113,-58.594,0.000
1688548473.234,-59.082,-38.086,-30.762,-64.941,0.000
1688548473.238,-58.105,-44.434,-32.227,-66.406,0.000
1688548473.242,-54.199,-37.598,-13.672,-58.105,0.000
1688548473.245,-44.922,-29.297,-17.578,-41.992,0.000
1688548473.249,-41.504,-26.367,-26.367,-29.785,0.000
1688548473.253,-46.387,-29.297,-29.297,-34.668,0.000
1688548473.257,-47.852,-31.738,-31.738,-43.457,0.000
1688548473.261,-43.457,-30.273,-16.602,-44.922,0.000
1688548473.265,-39.062,-35.645,-13.672,-37.598,0.000
1688548473.269,-29.785,-35.645,-16.602,-36.133,0.000
1688548473.273,-34.180,-31.738,-6.348,-39.062,0.000
1688548473.277,-47.363,-38.086,-10.254,-41.016,0.000
1688548473.281,-29.785,-44.434,-27.344,-45.410,0.000
1688548473.285,-18.066,-42.969,-21.973,-41.016,0.000
1688548473.288,-24.902,-41.016,-17.090,-35.156,0.000
1688548473.292,-30.273,-35.156,-20.996,-38.574,0.000
1688548473.296,-28.809,-31.250,-23.438,-38.086,0.000
1688548473.300,-30.273,-31.250,-30.762,-33.203,0.000
1688548473.304,-26.367,-30.762,-12.695,-31.250,0.000
1688548473.308,-23.926,-28.320,3.906,-20.508,0.000
1688548473.312,-26.367,-33.203,-19.043,-25.391,0.000
1688548473.316,-28.320,-39.062,-27.832,-32.715,0.000
1688548473.320,-31.250,-31.738,-14.160,-27.832,0.000
1688548473.324,-15.625,-24.902,-13.672,-21.973,0.000
1688548473.328,-7.812,-18.555,-15.137,-15.625,0.000
1688548473.331,-15.625,-21.484,-20.020,-22.461,0.000
1688548473.335,-21.484,-21.973,-19.531,-31.738,0.000
1688548473.339,-20.508,-7.812,-14.160,-28.809,0.000
1688548473.343,-25.879,-7.812,-17.578,-18.555,0.000
1688548473.347,-26.367,-9.766,-9.277,-12.695,0.000
1688548473.351,-16.602,-11.719,2.441,-15.625,0.000
1688548473.355,-24.414,-24.414,-4.883,-19.043,0.000
1688548473.359,-32.715,-26.367,-10.742,-25.879,0.000
1688548473.363,-27.832,-17.090,-8.301,-19.043,0.000
1688548473.367,-28.809,-17.578,-4.395,-7.324,0.000
1688548473.370,-29.297,-25.879,0.000,-15.137,0.000
1688548473.374,-26.367,-22.949,1.953,-27.344,0.000
1688548473.378,-32.715,-17.578,0.977,-28.809,0.000
1688548473.382,-28.809,-20.996,-11.230,-25.879,0.000
1688548473.386,-15.137,-20.508,-21.484,-19.043,0.000
1688548473.390,-11.719,-17.090,-24.902,-17.090,0.000
1688548473.394,-16.602,-11.230,-19.043,-19.043,0.000
1688548473.398,-14.648,-9.277,-10.742,-12.695,0.000
1688548473.402,0.000,-1.465,-8.301,2.930,0.000
1688548473.406,-13.672,5.859,-6.348,-5.859,0.000
1688548473.410,-30.762,-0.977,0.488,-23.926,0.000
1688548473.413,-22.949,-0.977,5.371,-18.555,0.000
1688548473.417,-30.273,-1.953,0.000,-20.996,0.000
1688548473.421,-46.387,-1.953,-12.695,-30.762,0.000
1688548473.425,-31.738,0.977,-10.742,-28.809,0.000
1688548473.429,-22.461,-4.395,-12.695,-25.879,0.000
1688548473.433,-27.832,-4.883,-23.926,-25.879,0.000
1688548473.437,-26.367,-11.230,-27.344,-23.926,0.000
1688548473.441,-30.762,-20.020,-21.484,-33.691,0.000
1688548473.445,-28.320,-18.066,-18.555,-33.691,0.000
1688548473.449,-24.902,-14.160,-35.156,-25.879,0.000
1688548473.452,-28.809,-13.672,-29.785,-21.973,0.000
1688548473.456,-33.691,-9.766,-9.277,-29.297,0.000
1688548473.460,-32.715,-18.066,-23.926,-26.855,0.000
1688548473.464,-32.715,-28.320,-33.691,-21.484,0.000
1688548473.468,-29.785,-25.879,-29.785,-19.531,0.000
1688548473.472,-20.996,-20.996,-30.273,-19.043,0.000
1688548473.476,-24.902,-14.160,-37.109,-30.762,0.000
1688548473.480,-30.273,-13.184,-45.898,-31.250,0.000
1688548473.484,-24.902,-16.602,-40.527,-29.297,0.000
1688548473.488,-25.391,-25.879,-37.109,-33.203,0.000
1688548473.492,-36.133,-30.273,-49.316,-36.133,0.000
1688548473.495,-39.551,-26.855,-53.223,-35.156,0.000
1688548473.499,-37.109,-24.902,-36.133,-38.086,0.000
1688548473.503,-45.898,-27.344,-36.621,-41.016,0.000
1688548473.507,-43.457,-40.039,-39.551,-31.738,0.000
1688548473.511,-35.645,-45.898,-27.832,-28.809,0.000
1688548473.515,-43.457,-38.574,-35.645,-40.039,0.000
1688548473.519,-49.316,-39.551,-37.109,-51.758,0.000
1688548473.523,-44.434,-41.016,-30.273,-40.527,0.000
1688548473.527,-33.691,-39.062,-32.227,-28.809,0.000
1688548473.531,-30.273,-41.992,-28.320,-37.109,0.000
1688548473.535,-32.227,-41.992,-20.020,-41.992,0.000
1688548473.538,-33.203,-40.527,-24.902,-36.621,0.000
1688548473.542,-35.645,-40.527,-27.832,-33.203,0.000
1688548473.546,-34.180,-39.551,-16.113,-39.551,0.000
1688548473.550,-36.621,-45.898,-29.785,-41.992,0.000
1688548473.554,-37.109,-45.410,-38.574,-41.992,0.000
1688548473.558,-41.992,-44.922,-39.551,-49.316,0.000
1688548473.562,-59.570,-46.387,-51.758,-52.246,0.000
1688548473.566,-44.434,-39.062,-45.410,-44.922,0.000
1688548473.570,-23.926,-34.180,-36.133,-39.062,0.000
1688548473.574,-24.414,-29.785,-32.227,-36.133,0.000
1688548473.577,-30.273,-23.926,-32.227,-36.621,0.000
1688548473.581,-33.691,-19.043,-43.945,-39.551,0.000
1688548473.585,-28.809,-17.578,-40.039,-32.715,0.000
1688548473.589,-23.926,-13.672,-22.461,-27.344,0.000
1688548473.593,-28.320,-14.648,-29.785,-30.273,0.000
1688548473.597,-36.621,-17.090,-43.457,-40.527,0.000
1688548473.601,-31.250,-12.695,-43.457,-41.016,0.000
1688548473.605,-20.996,1.465,-40.527,-33.691,0.000
1688548473.609,-16.113,12.207,-49.316,-26.855,0.000
1688548473.613,-20.508,4.883,-60.547,-25.391,0.000
1688548473.617,-28.320,-1.953,-57.617,-30.273,0.000
1688548473.620,-30.762,-5.371,-53.711,-31.250,0.000
1688548473.624,-23.438,-9.766,-59.570,-31.250,0.000
1688548473.628,-19.043,-19.043,-70.312,-24.414,0.000
1688548473.632,-19.043,-16.602,-57.129,-17.578,0.000
1688548473.636,-24.414,-9.277,-42.969,-29.297,0.000
1688548473.640,-20.508,-14.648,-47.363,-23.926,0.000
1688548473.644,-12.695,-19.043,-48.340,-15.137,0.000
1688548473.648,-10.254,-18.066,-44.434,-17.090,0.000
1688548473.652,-5.371,-13.184,-27.344,-20.508,0.000
1688548473.656,-12.695,-10.742,-27.832,-32.227,0.000
1688548473.660,-23.438,-11.719,-29.297,-34.668,0.000
1688548473.663,-21.484,-9.277,-19.043,-22.949,0.000
1688548473.667,-13.672,-9.277,-14.648,-13.672,0.000
1688548473.671,-8.789,-8.301,-16.113,-15.625,0.000
1688548473.675,-16.113,-8.789,-33.203,-19.043,0.000
1688548473.679,-24.902,-11.230,-44.922,-30.273,0.000
1688548473.683,-24.414,-15.137,-43.945,-29.297,0.000
1688548473.687,-16.113,-19.531,-60.059,-15.137,0.000
1688548473.691,-21.484,-18.066,-67.871,-23.926,0.000
1688548473.695,-39.062,-18.555,-59.570,-47.852,0.000
1688548473.699,-42.969,-20.020,-60.547,-54.199,0.000
1688548473.702,-32.227,-31.250,-75.195,-41.992,0.000
1688548473.706,-25.391,-31.738,-73.242,-26.367,0.000
1688548473.710,-31.250,-32.227,-60.547,-27.344,0.000
1688548473.714,-36.133,-44.434,-63.477,-37.598,0.000
1688548473.718,-42.480,-41.504,-77.637,-31.250,0.000
1688548473.722,-41.016,-36.133,-79.590,-31.250,0.000
1688548473.726,-34.668,-43.457,-67.871,-33.691,0.000
1688548473.730,-25.391,-45.898,-63.477,-17.090,0.000
1688548473.734,-24.902,-39.551,-63.965,-18.066,0.000
1688548473.738,-30.762,-35.645,-65.430,-26.367,0.000
1688548473.742,-31.250,-37.109,-66.895,-31.250,0.000
1688548473.745,-27.832,-37.109,-70.801,-29.785,0.000
1688548473.749,-25.391,-36.621,-67.383,-26.367,0.000
1688548473.753,-26.855,-35.645,-60.059,-30.762,0.000
1688548473.757,-32.715,-36.133,-62.988,-37.598,0.000
1688548473.761,-28.809,-35.156,-75.195,-35.645,0.000
1688548473.765,-26.367,-37.598,-76.172,-29.297,0.000
1688548473.769,-34.180,-40.039,-72.754,-30.762,0.000
1688548473.773,-32.227,-28.809,-81.543,-36.133,0.000
1688548473.777,-32.715,-18.066,-87.891,-45.410,0.000
1688548473.781,-40.039,-19.043,-83.984,-41.016,0.000
1688548473.784,-32.227,-21.484,-71.289,-33.203,0.000
1688548473.788,-27.832,-21.973,-68.359,-35.645,0.000
1688548473.792,-32.227,-18.555,-74.219,-37.598,0.000
1688548473.796,-41.504,-20.996,-83.984,-38.574,0.000
1688548473.800,-40.527,-20.508,-78.613,-37.109,0.000
1688548473.804,-32.715,-14.648,-64.453,-34.668,0.000
1688548473.808,-31.250,-20.020,-62.500,-28.809,0.000
1688548473.812,-34.668,-18.066,-71.777,-29.297,0.000
1688548473.816,-36.621,-9.766,-62.988,-41.504,0.000
1688548473.820,-47.852,-14.648,-49.805,-44.922,0.000
1688548473.824,-46.875,-21.973,-59.082,-39.062,0.000
1688548473.827,-29.297,-15.137,-55.664,-29.785,0.000
1688548473.831,-28.320,-12.695,-42.969,-34.180,0.000
1688548473.835,-37.598,-13.672,-54.199,-40.527,0.000
1688548473.839,-48.828,-14.648,-60.059,-45.898,0.000
1688548473.843,-40.527,-16.113,-47.852,-52.246,0.000
1688548473.847,-30.273,-14.648,-36.621,-43.457,0.000
1688548473.851,-35.645,-21.484,-43.945,-33.691,0.000
1688548473.855,-44.922,-23.438,-53.711,-33.691,0.000
1688548473.859,-42.480,-19.531,-59.082,-38.086,0.000
1688548473.863,-33.691,-13.184,-59.570,-38.086,0.000
1688548473.867,-34.180,-8.789,-64.941,-33.203,0.000
1688548473.870,-41.016,-9.766,-69.824,-28.320,0.000
1688548473.874,-51.270,-9.766,-57.617,-43.945,0.000
1688548473.878,-47.852,-13.184,-48.828,-52.734,0.000
1688548473.882,-45.898,-19.531,-50.781,-40.527,0.000
1688548473.886,-42.969,-26.367,-42.969,-35.645,0.000
1688548473.890,-39.551,-32.715,-32.715,-36.621,0.000
1688548473.894,-42.969,-28.320,-34.668,-36.133,0.000
1688548473.898,-46.875,-25.391,-36.133,-47.852,0.000
1688548473.902,-46.875,-26.367,-39.062,-51.758,0.000
1688548473.906,-37.598,-17.090,-50.781,-36.621,0.000
1688548473.909,-35.645,-8.789,-54.199,-46.875,0.000
1688548473.913,-31.738,-9.766,-62.988,-52.246,0.000
1688548473.917,-27.344,-11.230,-62.988,-42.480,0.000
1688548473.921,-33.691,-10.742,-48.340,-51.758,0.000
1688548473.925,-34.668,-14.160,-54.199,-52.734,0.000
1688548473.929,-30.762,-10.742,-60.547,-44.922,0.000
1688548473.933,-30.762,-9.766,-58.105,-46.875,0.000
1688548473.937,-37.109,-13.184,-48.828,-47.852,0.000
1688548473.941,-34.668,-12.695,-57.617,-51.758,0.000
1688548473.945,-30.762,-11.719,-62.500,-43.945,0.000
1688548473.949,-29.785,-14.160,-53.223,-34.668,0.000
1688548473.952,-35.645,-16.602,-58.105,-45.898,0.000
1688548473.956,-43.945,-19.531,-60.547,-55.664,0.000
1688548473.960,-54.199,-18.066,-62.988,-59.570,0.000
1688548473.964,-41.992,-18.555,-53.223,-47.852,0.000
1688548473.968,-17.578,-31.250,-47.852,-36.621,0.000
1688548473.972,-28.809,-31.738,-60.059,-37.109,0.000
1688548473.976,-41.992,-21.484,-61.523,-38.574,0.000
1688548473.980,-37.598,-10.742,-44.434,-39.062,0.000
1688548473.984,-30.762,-10.742,-41.016,-30.273,0.000
1688548473.988,-29.785,-25.391,-45.898,-25.391,0.000
1688548473.992,-35.645,-33.691,-33.691,-35.645,0.000
1688548473.995,-42.480,-31.738,-33.691,-48.828,0.000
1688548473.999,-39.551,-31.738,-35.645,-54.688,0.000
1688548474.003,-40.527,-41.992,-33.691,-48.340,0.000
1688548474.007,-36.621,-43.945,-29.785,-37.598,0.000
1688548474.011,-32.715,-38.574,-19.043,-38.574,0.000
1688548474.015,-39.062,-44.922,-24.902,-50.293,0.000
1688548474.019,-42.480,-48.828,-35.645,-55.664,0.000
1688548474.023,-34.180,-44.434,-40.527,-61.035,0.000
1688548474.027,-24.414,-38.574,-39.551,-62.012,0.000
1688548474.031,-18.555,-39.062,-37.598,-52.734,0.000
1688548474.034,-20.508,-46.875,-31.250,-58.105,0.000
1688548474.038,-28.809,-44.922,-20.996,-58.594,0.000
1688548474.042,-28.320,-38.574,-20.508,-50.293,0.000
1688548474.046,-31.250,-41.016,-18.066,-44.922,0.000
1688548474.050,-29.785,-39.551,-10.254,-29.297,0.000
1688548474.054,-26.855,-36.621,0.977,-25.391,0.000
1688548474.058,-36.133,-35.645,4.395,-42.969,0.000
1688548474.062,-39.551,-31.250,5.371,-47.852,0.000
1688548474.066,-41.992,-25.879,11.230,-42.969,0.000
1688548474.070,-48.340,-27.832,16.602,-45.898,0.000
1688548474.074,-45.898,-38.086,19.043,-42.480,0.000
1688548474.077,-42.969,-39.551,18.555,-49.316,0.000
1688548474.081,-44.922,-34.180,31.738,-50.781,0.000
1688548474.085,-41.504,-36.621,46.875,-41.992,0.000
1688548474.089,-32.715,-29.297,46.387,-39.551,0.000
1688548474.093,-33.203,-26.855,31.250,-36.133,0.000
1688548474.097,-36.621,-20.996,30.762,-43.945,0.000
1688548474.101,-38.086,-15.625,43.457,-52.246,0.000
1688548474.105,-35.645,-18.555,41.504,-51.270,0.000
1688548474.109,-29.785,-10.742,34.668,-50.781,0.000
1688548474.113,-38.574,-10.742,33.691,-45.410,0.000
1688548474.116,-39.062,-14.648,41.504,-51.758,0.000
1688548474.120,-32.227,-20.020,40.527,-53.223,0.000
1688548474.124,-31.250,-20.508,28.320,-48.340,0.000
1688548474.128,-25.391,-17.090,33.691,-38.574,0.000
1688548474.132,-22.461,-14.160,50.781,-27.344,0.000
1688548474.136,-26.367,-10.742,50.293,-30.273,0.000
1688548474.140,-34.668,-11.719,44.434,-41.016,0.000
1688548474.144,-34.668,-10.254,50.293,-32.227,0.000
1688548474.148,-33.203,-11.719,50.781,-29.297,0.000
1688548474.152,-36.133,-22.461,44.434,-36.621,0.000
1688548474.156,-37.109,-15.137,46.387,-31.250,0.000
1688548474.159,-37.598,-5.859,48.340,-35.156,0.000
1688548474.163,-29.297,-5.859,37.598,-34.180,0.000
1688548474.167,-34.668,-4.395,16.602,-29.297,0.000
1688548474.171,-44.434,-4.395,0.488,-31.250,0.000
1688548474.175,-36.621,-2.930,-2.930,-38.086,0.000
1688548474.179,-37.109,-3.906,-3.418,-43.945,0.000
1688548474.183,-36.621,-12.207,-11.719,-53.223,0.000
1688548474.187,-33.203,-23.438,-22.949,-56.641,0.000
1688548474.191,-36.133,-23.438,-17.090,-42.480,0.000
1688548474.195,-37.598,-22.949,-10.742,-39.551,0.000
1688548474.199,-39.551,-25.391,-24.414,-42.969,0.000
1688548474.202,-44.434,-33.691,-30.762,-52.246,0.000
1688548474.206,-41.504,-32.227,-29.297,-52.246,0.000
1688548474.210,-33.203,-32.227,-46.387,-47.852,0.000
1688548474.214,-42.480,-31.738,-57.129,-59.082,0.000
1688548474.218,-44.434,-27.832,-59.082,-65.430,0.000
1688548474.222,-30.762,-37.598,-60.547,-64.453,0.000
1688548474.226,-31.738,-40.527,-68.848,-60.059,0.000
1688548474.230,-35.645,-29.785,-67.871,-59.082,0.000
1688548474.234,-35.645,-33.203,-64.453,-62.500,0.000
1688548474.238,-33.691,-39.062,-68.359,-59.570,0.000
1688548474.241,-27.344,-35.645,-72.266,-54.688,0.000
1688548474.245,-30.273,-29.297,-69.336,-51.758,0.000
1688548474.249,-50.781,-22.949,-55.664,-57.617,0.000
1688548474.253,-61.035,-29.785,-56.152,-67.383,0.000
1688548474.257,-48.828,-40.527,-59.082,-64.941,0.000
1688548474.261,-43.945,-38.086,-56.641,-61.035,0.000
1688548474.265,-48.828,-36.133,-56.152,-62.012,0.000
1688548474.269,-47.852,-38.086,-64.453,-55.176,0.000
1688548474.273,-43.457,-37.109,-86.914,-59.082,0.000
1688548474.277,-48.340,-34.668,-93.262,-65.430,0.000
1688548474.281,-48.828,-30.273,-82.520,-54.199,0.000
1688548474.284,-43.945,-28.320,-77.148,-50.293,0.000
1688548474.288,-34.668,-23.926,-81.543,-43.945,0.000
1688548474.292,-34.180,-26.367,-68.848,-38.086,0.000
1688548474.296,-44.434,-24.902,-55.664,-42.969,0.000
1688548474.300,-48.340,-23.926,-64.941,-52.246,0.000
1688548474.304,-43.457,-20.508,-59.082,-48.828,0.000
1688548474.308,-38.574,-18.555,-52.734,-37.598,0.000
1688548474.312,-36.133,-18.066,-57.129,-35.645,0.000
1688548474.316,-32.227,-13.672,-69.336,-41.016,0.000
1688548474.320,-38.086,-22.461,-76.660,-47.852,0.000
1688548474.324,-41.504,-30.273,-62.500,-41.992,0.000
1688548474.327,-41.504,-31.738,-58.105,-44.434,0.000
1688548474.331,-41.504,-31.738,-68.848,-46.875,0.000
1688548474.335,-46.875,-31.738,-77.637,-45.898,0.000
1688548474.339,-46.387,-26.367,-66.895,-51.758,0.000
1688548474.343,-36.133,-17.578,-52.246,-43.945,0.000
1688548474.347,-26.855,-11.230,-52.246,-31.250,0.000
1688548474.351,-26.367,-8.301,-49.805,-30.762,0.000
1688548474.355,-33.203,-9.766,-40.527,-36.621,0.000
1688548474.359,-36.621,-11.719,-50.293,-38.086,0.000
1688548474.363,-35.156,-14.648,-56.641,-34.668,0.000
1688548474.366,-30.273,-11.230,-48.828,-29.785,0.000
1688548474.370,-34.180,-9.277,-51.270,-27.832,0.000
1688548474.374,-38.086,-19.043,-60.547,-36.133,0.000
1688548474.378,-39.062,-20.508,-62.012,-27.832,0.000
1688548474.382,-33.203,-8.789,-49.805,-13.672,0.000
1688548474.386,-21.484,-9.277,-39.062,-16.602,0.000
1688548474.390,-18.066,-11.719,-59.082,-27.344,0.000
1688548474.394,-19.531,-11.719,-78.125,-27.832,0.000
1688548474.398,-25.879,-15.137,-79.102,-20.996,0.000
1688548474.402,-21.484,-8.301,-78.125,-20.996,0.000
1688548474.406,-11.230,-2.930,-83.008,-15.625,0.000
1688548474.409,-18.555,-3.906,-85.938,-14.648,0.000
1688548474.413,-15.625,0.000,-80.566,-20.508,0.000
1688548474.417,-3.418,4.395,-76.660,-17.090,0.000
1688548474.421,-5.371,-2.441,-84.473,-20.996,0.000
1688548474.425,-1.953,0.977,-83.496,-13.672,0.000
1688548474.429,2.930,22.461,-71.289,-6.348,0.000
1688548474.433,1.953,30.762,-72.266,-10.254,0.000
1688548474.437,0.977,23.926,-83.496,-7.812,0.000
1688548474.441,-6.836,18.066,-89.355,-12.695,0.000
1688548474.445,-6.348,17.090,-80.078,-14.648,0.000
1688548474.449,-5.859,15.137,-76.172,-8.301,0.000
1688548474.452,-14.648,14.160,-83.008,-6.836,0.000
1688548474.456,-11.230,19.531,-83.008,-13.184,0.000
1688548474.460,-17.090,16.602,-83.008,-19.043,0.000
1688548474.464,-18.066,10.742,-87.402,-11.230,0.000
1688548474.468,-13.184,5.859,-88.379,-2.441,0.000
1688548474.472,-14.648,1.465,-76.172,-2.930,0.000
1688548474.476,-16.602,4.395,-63.477,-11.719,0.000
1688548474.480,-21.973,6.348,-75.195,-18.066,0.000
1688548474.484,-22.949,-1.465,-85.449,-11.719,0.000
1688548474.488,-18.066,-7.324,-75.684,-9.277,0.000
1688548474.491,-10.742,-10.254,-72.266,-8.301,0.000
1688548474.495,-13.672,-15.137,-83.008,-17.578,0.000
1688548474.499,-19.531,-17.578,-82.520,-27.344,0.000
1688548474.503,-29.297,-21.973,-83.008,-28.809,0.000
1688548474.507,-34.668,-23.438,-89.355,-19.043,0.000
1688548474.511,-37.598,-10.742,-89.355,-14.160,0.000
1688548474.515,-37.598,-5.859,-91.309,-31.250,0.000
1688548474.519,-35.645,-10.254,-81.543,-36.133,0.000
1688548474.523,-39.551,-12.695,-75.195,-33.203,0.000
1688548474.527,-32.715,-2.930,-78.613,-25.391,0.000
1688548474.531,-36.621,-3.906,-81.543,-21.973,0.000
1688548474.534,-42.969,-14.160,-78.613,-39.062,0.000
1688548474.538,-50.781,-17.578,-71.777,-51.758,0.000
1688548474.542,-51.270,-26.367,-72.266,-53.711,0.000
1688548474.546,-43.945,-27.832,-72.266,-38.086,0.000
1688548474.550,-36.621,-15.625,-63.965,-30.762,0.000
1688548474.554,-31.738,-3.418,-64.453,-32.715,0.000
1688548474.558,-47.363,0.000,-79.590,-35.645,0.000
1688548474.562,-47.852,-12.207,-78.613,-44.922,0.000
1688548474.566,-36.621,-18.066,-69.824,-43.457,0.000
1688548474.570,-36.621,-11.719,-71.777,-35.645,0.000
1688548474.573,-34.180,-13.672,-79.102,-32.227,0.000
1688548474.577,-37.598,-14.648,-75.684,-26.367,0.000
1688548474.581,-33.203,-7.812,-58.594,-25.391,0.000
1688548474.585,-22.949,-14.160,-69.336,-24.902,0.000
1688548474.589,-21.484,-17.090,-82.031,-27.344,0.000
1688548474.593,-17.578,-11.230,-77.148,-25.391,0.000
1688548474.597,-10.742,-18.555,-70.801,-13.672,0.000
1688548474.601,-14.648,-16.602,-72.754,-23.926,0.000
1688548474.605,-23.438,-14.648,-77.637,-35.645,0.000
1688548474.609,-32.227,-25.391,-82.520,-35.156,0.000
1688548474.613,-34.180,-26.367,-81.543,-42.480,0.000
1688548474.616,-29.785,-15.137,-77.148,-47.852,0.000
1688548474.620,-29.785,-22.461,-83.496,-40.039,0.000
1688548474.624,-23.926,-27.832,-68.359,-36.133,0.000
1688548474.628,-20.020,-16.602,-57.617,-38.574,0.000
1688548474.632,-21.484,-19.043,-68.359,-31.250,0.000
1688548474.636,-14.160,-16.113,-60.547,-22.461,0.000
1688548474.640,-9.766,-5.371,-57.129,-20.996,0.000
1688548474.644,-12.695,-3.906,-61.523,-24.414,0.000
1688548474.648,-16.113,-3.418,-54.199,-22.461,0.000
1688548474.652,-12.695,4.883,-53.711,-16.602,0.000
1688548474.656,-18.555,3.418,-59.082,-23.438,0.000
1688548474.659,-36.621,-5.859,-52.734,-33.691,0.000
1688548474.663,-33.691,-17.090,-51.758,-32.227,0.000
1688548474.667,-25.391,-22.461,-51.270,-34.180,0.000
1688548474.671,-25.879,-17.578,-41.016,-37.598,0.000
1688548474.675,-24.414,-17.578,-38.574,-29.297,0.000
1688548474.679,-24.902,-14.160,-34.180,-36.621,0.000
1688548474.683,-28.809,-4.883,-31.738,-45.410,0.000
1688548474.687,-26.367,-5.859,-27.832,-36.621,0.000
1688548474.691,-21.973,0.000,-19.043,-28.809,0.000
1688548474.695,-24.414,8.789,-12.207,-34.668,0.000
1688548474.698,-26.855,-1.465,-13.184,-44.434,0.000
1688548474.702,-21.484,-9.277,-15.137,-38.086,0.000
1688548474.706,-17.578,-8.789,-10.742,-28.320,0.000
1688548474.710,-15.625,-10.742,-33.691,-23.438,0.000
1688548474.714,-20.996,-6.348,-68.359,-29.297,0.000
1688548474.718,-26.367,-8.789,-86.426,-35.645,0.000
1688548474.722,-23.926,-9.766,-95.215,-24.902,0.000
1688548474.726,-22.461,2.441,-99.609,-19.043,0.000
1688548474.730,-18.555,11.230,-100.098,-22.461,0.000
1688548474.734,-26.367,11.719,-100.098,-15.625,0.000
1688548474.738,-34.668,3.906,-106.934,-22.949,0.000
1688548474.741,-26.855,1.953,-101.562,-29.297,0.000
1688548474.745,-28.320,-2.441,-95.703,-25.879,0.000
1688548474.749,-24.414,-8.789,-93.750,-28.809,0.000
1688548474.753,-22.949,-8.301,-88.867,-24.414,0.000
1688548474.757,-31.738,-12.207,-89.355,-32.227,0.000
1688548474.761,-34.180,-12.207,-83.984,-41.992,0.000
1688548474.765,-32.715,-11.719,-86.426,-36.621,0.000
1688548474.769,-29.785,-17.578,-85.449,-31.738,0.000
1688548474.773,-30.273,-19.043,-76.660,-33.691,0.000
1688548474.777,-27.832,-7.812,-65.430,-41.992,0.000
1688548474.781,-31.738,-9.766,-61.035,-48.828,0.000
1688548474.784,-28.809,-24.414,-58.105,-26.367,0.000
1688548474.788,-17.578,-21.973,-49.805,-14.648,0.000
1688548474.792,-27.344,-13.184,-51.758,-32.715,0.000
1688548474.796,-30.762,-1.465,-53.223,-41.992,0.000
1688548474.800,-42.480,-2.441,-54.688,-47.852,0.000
1688548474.804,-45.410,-3.906,-48.828,-50.781,0.000
1688548474.808,-26.855,7.324,-36.133,-47.852,0.000
1688548474.812,-29.785,8.789,-42.480,-41.992,0.000
1688548474.816,-43.945,11.230,-47.363,-41.016,0.000
1688548474.820,-46.387,8.789,-51.270,-48.340,0.000
1688548474.823,-39.551,-4.395,-62.012,-52.734,0.000
1688548474.827,-34.180,-10.254,-67.383,-37.109,0.000
1688548474.831,-30.273,-9.766,-62.988,-41.016,0.000
1688548474.835,-24.414,-10.742,-51.270,-38.086,0.000
1688548474.839,-27.832,-11.719,-46.875,-42.969,0.000
1688548474.843,-33.691,-16.113,-53.223,-46.387,0.000
1688548474.847,-26.855,-21.484,-52.246,-29.297,0.000
